date,country,Rate,inverse_rate
1972-11-10,United Kingdom,0.4258943781942078,2.3480000000000003
1972-11-13,United Kingdom,0.4257130693912302,2.3490000000000006
1972-11-14,United Kingdom,0.4254594962559564,2.3504
1972-11-15,United Kingdom,0.4245563386261357,2.3554
1972-11-16,United Kingdom,0.4238186056367874,2.3595
1972-11-17,United Kingdom,0.4254594962559564,2.3504
1972-11-20,United Kingdom,0.4253509145044662,2.351
1972-11-21,United Kingdom,0.4252062250191343,2.3518
1972-11-22,United Kingdom,0.4253690076141052,2.3509
1972-11-23,United Kingdom,,
1972-11-24,United Kingdom,0.4255681334581666,2.3498000000000006
1972-11-27,United Kingdom,0.4254232961796988,2.3506
1972-11-28,United Kingdom,0.4251881457544963,2.3519
1972-11-29,United Kingdom,0.4250255015300918,2.3528000000000002
1972-11-30,United Kingdom,0.4251339171839129,2.3522000000000003
1972-12-01,United Kingdom,0.4260032376246059,2.3474000000000004
1972-12-04,United Kingdom,0.425930658488798,2.3478
1972-12-05,United Kingdom,0.4265119849867781,2.3446000000000002
1972-12-06,United Kingdom,0.4265665657125794,2.3443000000000005
1972-12-07,United Kingdom,0.4272591326639607,2.3405
1972-12-08,United Kingdom,0.4267668146124957,2.3432
1972-12-11,United Kingdom,0.427715996578272,2.338
1972-12-12,United Kingdom,0.4276977032633335,2.3381
1972-12-13,United Kingdom,0.4273504273504274,2.34
1972-12-14,United Kingdom,0.4270766602605167,2.3415000000000004
1972-12-15,United Kingdom,0.4260758414997869,2.3470000000000004
1972-12-18,United Kingdom,0.425930658488798,2.3478
1972-12-19,United Kingdom,0.4266575646386211,2.3438
1972-12-20,United Kingdom,0.4262211235188816,2.3462
1972-12-21,United Kingdom,0.4264937945152898,2.3447
1972-12-22,United Kingdom,0.4259850905218317,2.3475
1972-12-25,United Kingdom,,
1972-12-26,United Kingdom,0.4257855743847399,2.3486
1972-12-27,United Kingdom,0.4254594962559564,2.3504
1972-12-28,United Kingdom,0.4259669449650707,2.3476
1972-12-29,United Kingdom,0.4258943781942078,2.3480000000000003
1973-01-01,United Kingdom,,
1973-01-02,United Kingdom,0.4260395364689843,2.3472
1973-01-03,United Kingdom,0.4257674458210925,2.3487
1973-01-04,United Kingdom,0.4254775986044335,2.3503
1973-01-05,United Kingdom,0.4252243058213207,2.3517
1973-01-08,United Kingdom,0.4253509145044662,2.351
1973-01-09,United Kingdom,0.4252785574551331,2.3514
1973-01-10,United Kingdom,0.4250797024442083,2.3525
1973-01-11,United Kingdom,0.4252966444094755,2.3513000000000006
1973-01-12,United Kingdom,0.4252062250191343,2.3518
1973-01-15,United Kingdom,0.4253690076141052,2.3509
1973-01-16,United Kingdom,0.4253690076141052,2.3509
1973-01-17,United Kingdom,0.4250435669656139,2.3527000000000005
1973-01-18,United Kingdom,0.4249713144362755,2.3531000000000004
1973-01-19,United Kingdom,0.4250797024442083,2.3525
1973-01-22,United Kingdom,0.4248990864669641,2.3535
1973-01-23,United Kingdom,0.4245743641998896,2.3553
1973-01-24,United Kingdom,0.4238186056367874,2.3595
1973-01-25,United Kingdom,0.4236390595212878,2.3605000000000005
1973-01-26,United Kingdom,0.4235493434985175,2.361
1973-01-29,United Kingdom,0.4217629692113032,2.3710000000000004
1973-01-30,United Kingdom,0.4203446826397646,2.379
1973-01-31,United Kingdom,0.4198681613973212,2.3817000000000004
1973-02-01,United Kingdom,0.4189183528130367,2.3871
1973-02-02,United Kingdom,0.4230118443316413,2.364
1973-02-05,United Kingdom,0.4200268817204301,2.3808
1973-02-06,United Kingdom,0.4203446826397646,2.379
1973-02-07,United Kingdom,0.419639110365086,2.383
1973-02-08,United Kingdom,0.4196743327178109,2.3828000000000005
1973-02-09,United Kingdom,0.4198505332101772,2.3818
1973-02-12,United Kingdom,,
1973-02-13,United Kingdom,0.4098360655737705,2.44
1973-02-14,United Kingdom,0.4048582995951417,2.47
1973-02-15,United Kingdom,0.4081632653061224,2.45
1973-02-16,United Kingdom,0.4109983149069088,2.4331000000000005
1973-02-19,United Kingdom,,
1973-02-20,United Kingdom,0.4100881689563256,2.4385
1973-02-21,United Kingdom,0.4095004095004094,2.4420000000000006
1973-02-22,United Kingdom,0.4063388866314507,2.461
1973-02-23,United Kingdom,0.4042037186742118,2.474
1973-02-26,United Kingdom,0.4056795131845842,2.465
1973-02-27,United Kingdom,0.4051863857374392,2.468
1973-02-28,United Kingdom,0.4016064257028112,2.49
1973-03-01,United Kingdom,0.4,2.5
1973-03-02,United Kingdom,0.4,2.5
1973-03-05,United Kingdom,0.4086636697997547,2.4470000000000005
1973-03-06,United Kingdom,0.4061738424045491,2.462
1973-03-07,United Kingdom,0.4045307443365696,2.472
1973-03-08,United Kingdom,0.4043671653861707,2.473
1973-03-09,United Kingdom,0.404776361060514,2.4705000000000004
1973-03-12,United Kingdom,0.4048582995951417,2.47
1973-03-13,United Kingdom,0.4051043143609479,2.4685
1973-03-14,United Kingdom,0.4058441558441558,2.4640000000000004
1973-03-15,United Kingdom,0.4058441558441558,2.4640000000000004
1973-03-16,United Kingdom,0.407000407000407,2.457
1973-03-19,United Kingdom,0.4065040650406504,2.46
1973-03-20,United Kingdom,0.4054327995134806,2.4665000000000004
1973-03-21,United Kingdom,0.4042527388123054,2.4737000000000005
1973-03-22,United Kingdom,0.4042037186742118,2.474
1973-03-23,United Kingdom,0.4042527388123054,2.4737000000000005
1973-03-26,United Kingdom,0.4037630718294505,2.4767
1973-03-27,United Kingdom,0.4029983074071089,2.4814
1973-03-28,United Kingdom,0.4029983074071089,2.4814
1973-03-29,United Kingdom,0.40290088638195,2.482
1973-03-30,United Kingdom,0.4039587962027873,2.4755000000000003
1973-04-02,United Kingdom,0.4036164029706167,2.4776000000000002
1973-04-03,United Kingdom,0.40384460059769,2.4762
1973-04-04,United Kingdom,0.4029983074071089,2.4814
1973-04-05,United Kingdom,0.4028197381671702,2.4825
1973-04-06,United Kingdom,0.4027386226339106,2.483
1973-04-09,United Kingdom,0.4026251157547208,2.4837
1973-04-10,United Kingdom,0.4021393815096312,2.4867000000000004
1973-04-11,United Kingdom,0.4019615724736715,2.4878
1973-04-12,United Kingdom,0.4026737537247322,2.4834
1973-04-13,United Kingdom,0.4031445273130417,2.4805
1973-04-16,United Kingdom,0.4028684231729916,2.4822000000000006
1973-04-17,United Kingdom,0.4024954719259408,2.4845
1973-04-18,United Kingdom,0.4028521935301938,2.4823
1973-04-19,United Kingdom,0.4026251157547208,2.4837
1973-04-20,United Kingdom,0.4024468770122344,2.4848
1973-04-23,United Kingdom,0.4024954719259408,2.4845
1973-04-24,United Kingdom,0.4026413271058141,2.4836000000000005
1973-04-25,United Kingdom,0.4019292604501607,2.4880000000000004
1973-04-26,United Kingdom,0.4022040783493544,2.4863000000000004
1973-04-27,United Kingdom,0.4021393815096312,2.4867000000000004
1973-04-30,United Kingdom,0.4017677782241864,2.489
1973-05-01,United Kingdom,0.401880802154081,2.4883000000000006
1973-05-02,United Kingdom,0.4010427110487267,2.4935
1973-05-03,United Kingdom,0.4017193588559032,2.4893000000000005
1973-05-04,United Kingdom,0.4016709511568124,2.4896
1973-05-07,United Kingdom,0.4013968610765464,2.4913
1973-05-08,United Kingdom,0.4002561639449247,2.4984
1973-05-09,United Kingdom,0.3992972368631209,2.5044
1973-05-10,United Kingdom,0.3991219317501496,2.5055000000000005
1973-05-11,United Kingdom,0.398247710075667,2.5110000000000006
1973-05-14,United Kingdom,0.393855848759354,2.5390000000000006
1973-05-15,United Kingdom,0.3900156006240249,2.5640000000000005
1973-05-16,United Kingdom,0.3931590328287793,2.5435
1973-05-17,United Kingdom,0.392618767177071,2.5470000000000006
1973-05-18,United Kingdom,0.3920799843168006,2.5505000000000004
1973-05-21,United Kingdom,0.3891807744697412,2.5695
1973-05-22,United Kingdom,0.3905487209529388,2.5605000000000007
1973-05-23,United Kingdom,0.3913128546272745,2.5555
1973-05-24,United Kingdom,0.3927729772191674,2.546
1973-05-25,United Kingdom,0.3937783028155149,2.5395
1973-05-28,United Kingdom,,
1973-05-29,United Kingdom,0.3912363067292644,2.5560000000000005
1973-05-30,United Kingdom,0.3899395593682979,2.5645000000000002
1973-05-31,United Kingdom,0.3896964264837691,2.5661
1973-06-01,United Kingdom,0.388651379712398,2.573
1973-06-04,United Kingdom,0.3871467286101432,2.583
1973-06-05,United Kingdom,0.3875968992248061,2.5800000000000005
1973-06-06,United Kingdom,0.3891050583657587,2.5700000000000003
1973-06-07,United Kingdom,0.388651379712398,2.573
1973-06-08,United Kingdom,0.3885003885003885,2.5740000000000003
1973-06-11,United Kingdom,0.3887269193391642,2.5725000000000002
1973-06-12,United Kingdom,0.3884702043353275,2.5742000000000003
1973-06-13,United Kingdom,0.388651379712398,2.573
1973-06-14,United Kingdom,0.3880481179666278,2.5770000000000004
1973-06-15,United Kingdom,0.3875968992248061,2.5800000000000005
1973-06-18,United Kingdom,0.3874467260751646,2.5810000000000004
1973-06-19,United Kingdom,0.3889537145079735,2.571
1973-06-20,United Kingdom,0.3885003885003885,2.5740000000000003
1973-06-21,United Kingdom,0.388651379712398,2.573
1973-06-22,United Kingdom,0.3885003885003885,2.5740000000000003
1973-06-25,United Kingdom,0.3883495145631068,2.575
1973-06-26,United Kingdom,0.3880481179666278,2.5770000000000004
1973-06-27,United Kingdom,0.3875217981011432,2.5805000000000002
1973-06-28,United Kingdom,0.3871467286101432,2.583
1973-06-29,United Kingdom,0.3874467260751646,2.5810000000000004
1973-07-02,United Kingdom,0.3875668552825362,2.5802
1973-07-03,United Kingdom,0.3877471888328809,2.5790000000000006
1973-07-04,United Kingdom,,
1973-07-05,United Kingdom,0.3885758694385078,2.5735000000000006
1973-07-06,United Kingdom,0.3910068426197458,2.5575000000000006
1973-07-09,United Kingdom,0.3909304143862392,2.5580000000000003
1973-07-10,United Kingdom,0.392618767177071,2.5470000000000006
1973-07-11,United Kingdom,0.392618767177071,2.5470000000000006
1973-07-12,United Kingdom,0.3930354124906654,2.5443
1973-07-13,United Kingdom,0.3933910306845004,2.5420000000000003
1973-07-16,United Kingdom,0.392695857058708,2.5465
1973-07-17,United Kingdom,0.3930817610062893,2.544
1973-07-18,United Kingdom,0.3930045195519748,2.5445
1973-07-19,United Kingdom,0.3947108742845865,2.5335
1973-07-20,United Kingdom,0.3937783028155149,2.5395
1973-07-23,United Kingdom,0.3944773175542406,2.535
1973-07-24,United Kingdom,0.396746677246578,2.5205000000000006
1973-07-25,United Kingdom,0.3994407829039345,2.5035000000000003
1973-07-26,United Kingdom,0.4024144869215292,2.485
1973-07-27,United Kingdom,0.3993610223642173,2.504
1973-07-30,United Kingdom,0.3994407829039345,2.5035000000000003
1973-07-31,United Kingdom,0.4001600640256102,2.499
1973-08-01,United Kingdom,0.3972983710766786,2.517
1973-08-02,United Kingdom,0.3976143141153081,2.515
1973-08-03,United Kingdom,0.3986446083316723,2.5085
1973-08-06,United Kingdom,0.4012036108324974,2.4925000000000006
1973-08-07,United Kingdom,0.4004805766920304,2.4970000000000003
1973-08-08,United Kingdom,0.4,2.5
1973-08-09,United Kingdom,0.4030632809351068,2.4810000000000003
1973-08-10,United Kingdom,0.404040404040404,2.4750000000000005
1973-08-13,United Kingdom,0.404040404040404,2.4750000000000005
1973-08-14,United Kingdom,0.4049402713099818,2.4695
1973-08-15,United Kingdom,0.4061738424045491,2.462
1973-08-16,United Kingdom,0.4066693777958519,2.4590000000000005
1973-08-17,United Kingdom,0.405926527298559,2.4635
1973-08-20,United Kingdom,0.4037141703673799,2.477
1973-08-21,United Kingdom,0.4050222762251924,2.469
1973-08-22,United Kingdom,0.4055972419387548,2.4655
1973-08-23,United Kingdom,0.407000407000407,2.457
1973-08-24,United Kingdom,0.4067520846044336,2.4585000000000004
1973-08-27,United Kingdom,0.4063388866314507,2.461
1973-08-28,United Kingdom,0.4069175991861648,2.4575
1973-08-29,United Kingdom,0.4056795131845842,2.465
1973-08-30,United Kingdom,0.407000407000407,2.457
1973-08-31,United Kingdom,0.4068348250610252,2.458
1973-09-03,United Kingdom,,
1973-09-04,United Kingdom,0.4096681687832855,2.4410000000000003
1973-09-05,United Kingdom,0.4128819157720891,2.4220000000000006
1973-09-06,United Kingdom,0.4128819157720891,2.4220000000000006
1973-09-07,United Kingdom,0.4134794293983874,2.4185000000000003
1973-09-10,United Kingdom,0.4145077720207253,2.4125000000000005
1973-09-11,United Kingdom,0.4151961801951422,2.4085
1973-09-12,United Kingdom,0.415541242468315,2.4065
1973-09-13,United Kingdom,0.4143360265175057,2.4135
1973-09-14,United Kingdom,0.4146796599626788,2.4115
1973-09-17,United Kingdom,0.4147656574035669,2.4110000000000005
1973-09-18,United Kingdom,0.4138216428719222,2.4165
1973-09-19,United Kingdom,0.4135649296939619,2.418
1973-09-20,United Kingdom,0.4130524576621231,2.421
1973-09-21,United Kingdom,0.4125412541254125,2.4240000000000004
1973-09-24,United Kingdom,0.412796697626419,2.4225
1973-09-25,United Kingdom,0.412796697626419,2.4225
1973-09-26,United Kingdom,0.4127115146512587,2.4230000000000005
1973-09-27,United Kingdom,0.4133427024345885,2.4193000000000002
1973-09-28,United Kingdom,0.4143360265175057,2.4135
1973-10-01,United Kingdom,0.4143360265175057,2.4135
1973-10-02,United Kingdom,0.4146796599626788,2.4115
1973-10-03,United Kingdom,0.4142845306156267,2.4138000000000006
1973-10-04,United Kingdom,0.4144562334217507,2.4128
1973-10-05,United Kingdom,0.4144218814753419,2.413
1973-10-08,United Kingdom,,
1973-10-09,United Kingdom,0.4146280786134837,2.4118
1973-10-10,United Kingdom,0.4131377814501136,2.4205
1973-10-11,United Kingdom,0.4122861265718409,2.4255
1973-10-12,United Kingdom,0.4122011541632316,2.426
1973-10-15,United Kingdom,0.4110996916752312,2.4325
1973-10-16,United Kingdom,0.4101722723543888,2.438
1973-10-17,United Kingdom,0.4077471967380224,2.4525
1973-10-18,United Kingdom,0.4090816117815504,2.4445
1973-10-19,United Kingdom,0.4103405826836274,2.4370000000000003
1973-10-22,United Kingdom,,
1973-10-23,United Kingdom,0.4089143324473522,2.4455000000000005
1973-10-24,United Kingdom,0.4094165813715456,2.4425
1973-10-25,United Kingdom,0.4095004095004094,2.4420000000000006
1973-10-26,United Kingdom,0.4105933073290905,2.4355
1973-10-29,United Kingdom,0.41262636682484,2.4235000000000007
1973-10-30,United Kingdom,0.4110996916752312,2.4325
1973-10-31,United Kingdom,0.4100881689563256,2.4385
1973-11-01,United Kingdom,0.4107619634421853,2.4345
1973-11-02,United Kingdom,0.4107619634421853,2.4345
1973-11-05,United Kingdom,0.4115226337448559,2.43
1973-11-06,United Kingdom,,
1973-11-07,United Kingdom,0.412796697626419,2.4225
1973-11-08,United Kingdom,0.4134452391780709,2.4187
1973-11-09,United Kingdom,0.4164064126587549,2.4015000000000004
1973-11-12,United Kingdom,0.4187604690117253,2.388
1973-11-13,United Kingdom,0.4179728317659352,2.3925
1973-11-14,United Kingdom,0.4171881518564873,2.397
1973-11-15,United Kingdom,0.4171881518564873,2.397
1973-11-16,United Kingdom,0.4191993292810732,2.3855
1973-11-19,United Kingdom,0.4184100418410041,2.3900000000000006
1973-11-20,United Kingdom,0.4182350480970305,2.391
1973-11-21,United Kingdom,0.418147606104955,2.3915
1973-11-22,United Kingdom,,
1973-11-23,United Kingdom,0.4262574595055413,2.3460000000000005
1973-11-26,United Kingdom,0.4268032437046521,2.3430000000000004
1973-11-27,United Kingdom,0.4241781548250265,2.3575
1973-11-28,United Kingdom,0.4280821917808219,2.336
1973-11-29,United Kingdom,0.4273504273504274,2.34
1973-11-30,United Kingdom,0.4268032437046521,2.3430000000000004
1973-12-03,United Kingdom,0.4273504273504274,2.34
1973-12-04,United Kingdom,0.4283572499464553,2.3345000000000002
1973-12-05,United Kingdom,0.427807486631016,2.3375000000000004
1973-12-06,United Kingdom,0.4278990158322635,2.3370000000000006
1973-12-07,United Kingdom,0.4299226139294926,2.3260000000000005
1973-12-10,United Kingdom,0.4324324324324324,2.3125
1973-12-11,United Kingdom,0.4335573379579449,2.3065
1973-12-12,United Kingdom,0.4324324324324324,2.3125
1973-12-13,United Kingdom,0.4316857327865314,2.3165
1973-12-14,United Kingdom,0.4329004329004329,2.31
1973-12-17,United Kingdom,0.4334633723450368,2.3070000000000004
1973-12-18,United Kingdom,0.4331817197314273,2.3085000000000004
1973-12-19,United Kingdom,0.4329004329004329,2.31
1973-12-20,United Kingdom,0.4332755632582322,2.3080000000000003
1973-12-21,United Kingdom,0.4333694474539545,2.3075
1973-12-24,United Kingdom,0.4328067517853278,2.3105
1973-12-25,United Kingdom,,
1973-12-26,United Kingdom,0.4329941545789132,2.3095
1973-12-27,United Kingdom,0.4323389537397319,2.313
1973-12-28,United Kingdom,0.4314063848144952,2.318
1973-12-31,United Kingdom,0.4305705059203445,2.3225
1974-01-01,United Kingdom,,
1974-01-02,United Kingdom,0.4339336081579518,2.3045000000000004
1974-01-03,United Kingdom,0.4375410194705754,2.2855
1974-01-04,United Kingdom,0.4393673110720563,2.276
1974-01-07,United Kingdom,0.4491354143274197,2.2265
1974-01-08,United Kingdom,0.4485310607759588,2.2295
1974-01-09,United Kingdom,0.4462293618920124,2.2410000000000005
1974-01-10,United Kingdom,0.446927374301676,2.2375
1974-01-11,United Kingdom,0.44474093840338,2.2485
1974-01-14,United Kingdom,0.4482294935006723,2.2310000000000003
1974-01-15,United Kingdom,0.4564125969876769,2.191
1974-01-16,United Kingdom,0.4592422502870263,2.1775000000000007
1974-01-17,United Kingdom,0.4587155963302752,2.18
1974-01-18,United Kingdom,0.4574565416285453,2.186
1974-01-21,United Kingdom,0.4600874166091557,2.1735
1974-01-22,United Kingdom,0.4582951420714941,2.182
1974-01-23,United Kingdom,0.4576659038901601,2.1850000000000005
1974-01-24,United Kingdom,0.4542357483533955,2.2015
1974-01-25,United Kingdom,0.4537205081669691,2.204
1974-01-28,United Kingdom,0.4533091568449682,2.2060000000000004
1974-01-29,United Kingdom,0.4504504504504504,2.22
1974-01-30,United Kingdom,0.4434589800443459,2.255
1974-01-31,United Kingdom,0.4374453193350831,2.286
1974-02-01,United Kingdom,0.4392708104546453,2.2765
1974-02-04,United Kingdom,0.4417936823503424,2.2635
1974-02-05,United Kingdom,0.4448398576512455,2.248
1974-02-06,United Kingdom,0.4477277815088427,2.2335
1974-02-07,United Kingdom,0.4459308807134893,2.2425000000000006
1974-02-08,United Kingdom,0.4467277194549922,2.2385
1974-02-11,United Kingdom,0.4459308807134893,2.2425000000000006
1974-02-12,United Kingdom,,
1974-02-13,United Kingdom,0.4412089124200308,2.2665000000000006
1974-02-14,United Kingdom,0.4398504508467121,2.2735000000000003
1974-02-15,United Kingdom,0.4389815627743634,2.2780000000000005
1974-02-18,United Kingdom,,
1974-02-19,United Kingdom,0.4382120946538124,2.2820000000000005
